"","Cage 1","Cage 2","Cage 3","Cage 4","Cage 5","Cage 6","Cage 7","Cage 8","Time"
"10961",3.4582,5.62,2.7333,3.3906,0.02142,1.3068,7.2957,2.8002,6.08944444444444
"10962",3.4589,5.62,2.7339,3.391,0.02142,1.3071,7.2957,2.8002,6.09
"10963",3.4598,5.6203,2.7344,3.3915,0.02142,1.3077,7.2957,2.8002,6.09055555555556
"10964",3.4602,5.6212,2.7348,3.3919,0.02142,1.3082,7.2957,2.8002,6.09111111111111
"10965",3.4607,5.6216,2.7348,3.3924,0.02142,1.3086,7.2957,2.8002,6.09166666666667
"10966",3.4615,5.6225,2.7353,3.3928,0.02142,1.3093,7.2957,2.8002,6.09222222222222
"10967",3.4627,5.6234,2.7355,3.3935,0.02142,1.31,7.2957,2.8002,6.09277777777778
"10968",3.4633,5.6243,2.7362,3.3939,0.02142,1.3104,7.2957,2.8002,6.09333333333333
"10969",3.4636,5.6252,2.7366,3.3946,0.02142,1.3109,7.2957,2.8002,6.09388888888889
"10970",3.4638,5.6261,2.7371,3.3953,0.02142,1.3115,7.2957,2.8002,6.09444444444444
"10971",3.4642,5.6267,2.7375,3.3959,0.02142,1.312,7.2957,2.8002,6.095
"10972",3.4644,5.6276,2.738,3.3964,0.02142,1.3124,7.2957,2.8002,6.09555555555556
"10973",3.4649,5.6285,2.7384,3.3971,0.02142,1.3131,7.2957,2.8002,6.09611111111111
"10974",3.4656,5.6294,2.7388,3.3973,0.02142,1.3138,7.2957,2.8002,6.09666666666667
"10975",3.466,5.6301,2.7393,3.3977,0.02142,1.3142,7.2957,2.8002,6.09722222222222
"10976",3.4665,5.6308,2.74,3.3984,0.02142,1.3149,7.2957,2.8002,6.09777777777778
"10977",3.4669,5.6312,2.7404,3.3988,0.02142,1.3153,7.2957,2.8002,6.09833333333333
"10978",3.4671,5.6314,2.7409,3.3995,0.02142,1.3158,7.2957,2.8002,6.09888888888889
"10979",3.4671,5.6321,2.7413,3.4002,0.02142,1.3164,7.2957,2.8002,6.09944444444444
"10980",3.4676,5.6328,2.7417,3.4004,0.02142,1.3171,7.2957,2.8002,6.1
"10981",3.4676,5.6332,2.7422,3.4011,0.02142,1.3175,7.2957,2.8002,6.10055555555556
"10982",3.4685,5.6339,2.7429,3.4017,0.02142,1.3182,7.2957,2.8002,6.10111111111111
"10983",3.4691,5.6346,2.7431,3.4024,0.02142,1.3189,7.2957,2.8002,6.10166666666667
"10984",3.47,5.6354,2.7435,3.4031,0.02142,1.3191,7.2957,2.8002,6.10222222222222
"10985",3.4707,5.6363,2.744,3.4035,0.02142,1.3198,7.2957,2.8002,6.10277777777778
"10986",3.4711,5.6368,2.7444,3.404,0.02142,1.3204,7.2957,2.8002,6.10333333333333
"10987",3.4718,5.6377,2.7449,3.4047,0.02142,1.3211,7.2957,2.8002,6.10388888888889
"10988",3.4723,5.6383,2.7455,3.4053,0.02142,1.3216,7.2957,2.8002,6.10444444444444
"10989",3.4729,5.6392,2.746,3.4058,0.02142,1.3222,7.2957,2.8002,6.105
"10990",3.4734,5.6399,2.7462,3.4064,0.02142,1.3227,7.2957,2.8002,6.10555555555556
"10991",3.4736,5.6408,2.7469,3.4069,0.02142,1.3231,7.2957,2.8002,6.10611111111111
"10992",3.4745,5.6415,2.7475,3.4073,0.02142,1.3233,7.2957,2.8002,6.10666666666667
"10993",3.4749,5.6421,2.7478,3.4082,0.02142,1.3236,7.2957,2.8002,6.10722222222222
"10994",3.4754,5.643,2.7484,3.4084,0.02142,1.324,7.2957,2.8002,6.10777777777778
"10995",3.4761,5.6437,2.7489,3.4089,0.02142,1.3245,7.2957,2.8002,6.10833333333333
"10996",3.4763,5.6446,2.7493,3.4089,0.02142,1.3249,7.2957,2.8002,6.10888888888889
"10997",3.4767,5.6455,2.7498,3.4089,0.02142,1.3254,7.2957,2.8002,6.10944444444444
"10998",3.4772,5.6462,2.75,3.4089,0.02142,1.3256,7.2957,2.8002,6.11
"10999",3.4774,5.647,2.7507,3.4089,0.02142,1.3262,7.2957,2.8002,6.11055555555556
"11000",3.4776,5.6477,2.7511,3.4089,0.02142,1.3269,7.2957,2.8002,6.11111111111111
"11001",3.4781,5.6486,2.7516,3.4089,0.02142,1.3274,7.2957,2.8002,6.11166666666667
"11002",3.4783,5.6495,2.7518,3.4089,0.02142,1.328,7.2957,2.8002,6.11222222222222
"11003",3.4787,5.6502,2.7518,3.4089,0.02142,1.3285,7.2957,2.8002,6.11277777777778
"11004",3.4792,5.6508,2.7518,3.4089,0.02142,1.3289,7.2957,2.8002,6.11333333333333
"11005",3.4794,5.6517,2.7518,3.4089,0.02142,1.3296,7.2957,2.8002,6.11388888888889
"11006",3.4803,5.6524,2.7522,3.4089,0.02142,1.3303,7.2957,2.8002,6.11444444444444
"11007",3.4807,5.6531,2.7527,3.4089,0.02142,1.3307,7.2957,2.8002,6.115
"11008",3.481,5.6537,2.7531,3.4089,0.02142,1.3309,7.2957,2.8002,6.11555555555556
"11009",3.481,5.6546,2.7534,3.4089,0.02142,1.3314,7.2957,2.8002,6.11611111111111
"11010",3.4814,5.6555,2.7538,3.4089,0.02142,1.3321,7.2957,2.8002,6.11666666666667
"11011",3.4814,5.6562,2.7542,3.4089,0.02142,1.3323,7.2957,2.8002,6.11722222222222
"11012",3.4816,5.6569,2.7545,3.4089,0.02142,1.3325,7.2957,2.8002,6.11777777777778
"11013",3.4819,5.6569,2.7551,3.4089,0.02142,1.3329,7.2957,2.8002,6.11833333333333
"11014",3.4819,5.6569,2.7556,3.4089,0.02142,1.3338,7.2957,2.8002,6.11888888888889
"11015",3.4821,5.6569,2.756,3.4089,0.02142,1.3341,7.2957,2.8002,6.11944444444444
"11016",3.4825,5.6573,2.7565,3.4089,0.02142,1.3345,7.2957,2.8002,6.12
"11017",3.483,5.6573,2.7569,3.4089,0.02142,1.3352,7.2957,2.8002,6.12055555555556
"11018",3.4834,5.6578,2.7574,3.4089,0.02142,1.3354,7.2957,2.8002,6.12111111111111
"11019",3.4841,5.6582,2.7578,3.4089,0.02142,1.3361,7.2957,2.8002,6.12166666666667
"11020",3.4845,5.6591,2.7583,3.4089,0.02142,1.3365,7.2957,2.8002,6.12222222222222
"11021",3.4852,5.66,2.7587,3.4089,0.02142,1.3374,7.2957,2.8002,6.12277777777778
"11022",3.4859,5.6611,2.7592,3.4089,0.02142,1.3376,7.2957,2.8002,6.12333333333333
"11023",3.4868,5.662,2.7596,3.4089,0.02142,1.3381,7.2957,2.8002,6.12388888888889
"11024",3.4874,5.6627,2.76,3.4089,0.02142,1.3385,7.2957,2.8002,6.12444444444444
"11025",3.4881,5.6636,2.7603,3.4089,0.02142,1.3392,7.2957,2.8002,6.125
"11026",3.4888,5.6642,2.7605,3.4089,0.02142,1.3396,7.2957,2.8002,6.12555555555556
"11027",3.4897,5.6651,2.7612,3.4089,0.02142,1.3403,7.2957,2.8002,6.12611111111111
"11028",3.4901,5.6658,2.7616,3.4089,0.02142,1.341,7.2957,2.8002,6.12666666666667
"11029",3.4908,5.6667,2.7621,3.4089,0.02142,1.3414,7.2957,2.8002,6.12722222222222
"11030",3.4917,5.6674,2.7625,3.4089,0.02142,1.3419,7.2957,2.8002,6.12777777777778
"11031",3.4921,5.668,2.7629,3.4089,0.02142,1.3423,7.2957,2.8002,6.12833333333333
"11032",3.4928,5.6687,2.7634,3.4089,0.02142,1.343,7.2957,2.8002,6.12888888888889
"11033",3.4932,5.6696,2.7638,3.4089,0.02142,1.3434,7.2957,2.8002,6.12944444444444
"11034",3.4939,5.6703,2.7643,3.4089,0.02142,1.3441,7.2957,2.8002,6.13
"11035",3.4943,5.6711,2.7647,3.4089,0.02142,1.3445,7.2957,2.8002,6.13055555555556
"11036",3.4952,5.6718,2.7652,3.4089,0.02142,1.345,7.2957,2.8002,6.13111111111111
"11037",3.4961,5.6727,2.7656,3.4093,0.02142,1.3457,7.2957,2.8002,6.13166666666667
"11038",3.4966,5.6732,2.7656,3.41,0.02142,1.3461,7.2957,2.8002,6.13222222222222
"11039",3.4972,5.6738,2.7661,3.4105,0.02142,1.3466,7.2957,2.8002,6.13277777777778
"11040",3.4977,5.6745,2.7665,3.4111,0.02142,1.347,7.2957,2.8002,6.13333333333333
"11041",3.4981,5.6752,2.767,3.4116,0.02142,1.3472,7.2957,2.8002,6.13388888888889
"11042",3.499,5.6761,2.7674,3.412,0.02142,1.3477,7.2957,2.8002,6.13444444444444
"11043",3.4999,5.6767,2.7681,3.4127,0.02142,1.3483,7.2957,2.8002,6.135
"11044",3.5006,5.6774,2.7685,3.4131,0.02142,1.349,7.2957,2.8002,6.13555555555556
"11045",3.5013,5.6781,2.7692,3.4136,0.02142,1.3495,7.2957,2.8002,6.13611111111111
"11046",3.5017,5.6785,2.7696,3.4138,0.02142,1.3501,7.2957,2.8002,6.13666666666667
"11047",3.5024,5.6792,2.7701,3.4142,0.02142,1.3508,7.2957,2.8002,6.13722222222222
"11048",3.5033,5.6801,2.7708,3.4147,0.02142,1.351,7.2957,2.8002,6.13777777777778
"11049",3.5042,5.681,2.7712,3.4154,0.02142,1.3512,7.2957,2.8002,6.13833333333333
"11050",3.5046,5.6816,2.7716,3.416,0.02142,1.3512,7.2957,2.8002,6.13888888888889
"11051",3.5051,5.6823,2.7723,3.4163,0.02142,1.3512,7.2957,2.8002,6.13944444444444
"11052",3.5059,5.6832,2.7728,3.4163,0.02142,1.3512,7.2957,2.8002,6.14
"11053",3.5066,5.6839,2.7734,3.4165,0.02142,1.3512,7.2957,2.8002,6.14055555555556
"11054",3.5073,5.6845,2.7739,3.4165,0.02142,1.3512,7.2957,2.8002,6.14111111111111
"11055",3.508,5.6854,2.7743,3.4165,0.02142,1.3512,7.2957,2.8002,6.14166666666667
"11056",3.5086,5.6863,2.7748,3.4165,0.02142,1.3512,7.2957,2.8002,6.14222222222222
"11057",3.5093,5.6872,2.7752,3.4169,0.02142,1.3512,7.2957,2.8002,6.14277777777778
"11058",3.5097,5.6881,2.7759,3.4176,0.02142,1.3512,7.2957,2.8002,6.14333333333333
"11059",3.5106,5.689,2.7761,3.4183,0.02142,1.3512,7.2957,2.8002,6.14388888888889
"11060",3.5109,5.6897,2.7768,3.4189,0.02142,1.3512,7.2957,2.8002,6.14444444444444
"11061",3.5115,5.6897,2.7772,3.4196,0.02142,1.3512,7.2957,2.8002,6.145
"11062",3.5122,5.6899,2.7779,3.4203,0.02142,1.3512,7.2957,2.8002,6.14555555555556
"11063",3.5129,5.6899,2.7783,3.4209,0.02142,1.3512,7.2957,2.8002,6.14611111111111
"11064",3.5131,5.6899,2.779,3.4214,0.02142,1.3512,7.2957,2.8002,6.14666666666667
"11065",3.5138,5.691,2.7795,3.4221,0.02142,1.3512,7.2957,2.8002,6.14722222222222
"11066",3.5144,5.6919,2.7799,3.4225,0.02142,1.3512,7.2957,2.8002,6.14777777777778
"11067",3.5149,5.6926,2.7806,3.4232,0.02142,1.3512,7.2957,2.8002,6.14833333333333
"11068",3.5158,5.6935,2.7812,3.4236,0.02142,1.3512,7.2957,2.8002,6.14888888888889
"11069",3.5162,5.6943,2.7817,3.4243,0.02142,1.3512,7.2957,2.8002,6.14944444444444
"11070",3.5169,5.6952,2.7821,3.4247,0.02142,1.3512,7.2957,2.8002,6.15
"11071",3.5176,5.6959,2.7828,3.4252,0.02142,1.3512,7.2957,2.8002,6.15055555555556
"11072",3.5184,5.6968,2.783,3.4258,0.02142,1.3512,7.2957,2.8002,6.15111111111111
"11073",3.5193,5.6977,2.7835,3.4265,0.02142,1.3512,7.2957,2.8002,6.15166666666667
"11074",3.52,5.6984,2.7839,3.4267,0.02142,1.3512,7.2957,2.8002,6.15222222222222
"11075",3.5205,5.6993,2.7846,3.4274,0.02142,1.3512,7.2957,2.8002,6.15277777777778
"11076",3.5209,5.6993,2.785,3.4281,0.02142,1.3512,7.2957,2.8002,6.15333333333333
"11077",3.5216,5.6993,2.7857,3.4287,0.02142,1.3512,7.2957,2.8002,6.15388888888889
"11078",3.5218,5.6997,2.7862,3.4294,0.02142,1.3512,7.2957,2.8002,6.15444444444444
"11079",3.5222,5.7008,2.7868,3.4301,0.02142,1.3512,7.2957,2.8002,6.155
"11080",3.5229,5.7019,2.7873,3.4308,0.02142,1.3512,7.2957,2.8002,6.15555555555556
"11081",3.5238,5.7026,2.7879,3.4312,0.02142,1.3512,7.2957,2.8002,6.15611111111111
"11082",3.5245,5.7031,2.7882,3.4319,0.02142,1.3512,7.2957,2.8002,6.15666666666667
"11083",3.5249,5.7035,2.7888,3.4325,0.02142,1.3512,7.2957,2.8002,6.15722222222222
"11084",3.5254,5.7037,2.7893,3.4332,0.02142,1.3512,7.2957,2.8002,6.15777777777778
"11085",3.526,5.7046,2.7899,3.4337,0.02142,1.3512,7.2957,2.8002,6.15833333333333
"11086",3.5265,5.7051,2.7902,3.4343,0.02142,1.3512,7.2957,2.8002,6.15888888888889
"11087",3.5271,5.7057,2.7906,3.435,0.02142,1.3512,7.2957,2.8002,6.15944444444444
"11088",3.5274,5.7064,2.7911,3.4354,0.02142,1.3512,7.2957,2.8002,6.16
"11089",3.5278,5.7071,2.7917,3.4361,0.02142,1.3512,7.2957,2.8002,6.16055555555556
"11090",3.5283,5.7075,2.7922,3.4368,0.02142,1.3512,7.2957,2.8002,6.16111111111111
"11091",3.5292,5.7082,2.7926,3.437,0.02142,1.3512,7.2957,2.8002,6.16166666666667
"11092",3.5298,5.7089,2.7933,3.4374,0.02142,1.3512,7.2957,2.8002,6.16222222222222
"11093",3.5303,5.7093,2.7937,3.4381,0.02142,1.3512,7.2957,2.8002,6.16277777777778
"11094",3.5307,5.7102,2.7944,3.4388,0.02142,1.3512,7.2957,2.8002,6.16333333333333
"11095",3.5316,5.7109,2.7949,3.4392,0.02142,1.3512,7.2957,2.8002,6.16388888888889
"11096",3.5318,5.7118,2.7955,3.4399,0.02142,1.3512,7.2957,2.8002,6.16444444444444
"11097",3.5323,5.7122,2.7962,3.4406,0.02142,1.3512,7.2957,2.8002,6.165
"11098",3.5327,5.7131,2.7966,3.4412,0.02142,1.3512,7.2957,2.8002,6.16555555555556
"11099",3.5334,5.7135,2.7973,3.4419,0.02142,1.3512,7.2957,2.8002,6.16611111111111
"11100",3.5341,5.7144,2.7975,3.4424,0.02142,1.3512,7.2957,2.8002,6.16666666666667
"11101",3.5345,5.7149,2.798,3.443,0.02142,1.3512,7.2957,2.8002,6.16722222222222
"11102",3.5354,5.7155,2.7984,3.4435,0.02142,1.3512,7.2957,2.8002,6.16777777777778
"11103",3.5361,5.7164,2.7991,3.4441,0.02142,1.3512,7.2957,2.8002,6.16833333333333
"11104",3.5367,5.7171,2.7995,3.4446,0.02142,1.3512,7.2957,2.8002,6.16888888888889
"11105",3.5372,5.718,2.8,3.445,0.02142,1.3512,7.2957,2.8002,6.16944444444444
"11106",3.5376,5.7189,2.8004,3.4457,0.02142,1.3512,7.2957,2.8002,6.17
"11107",3.5383,5.7198,2.8011,3.4464,0.02142,1.3512,7.2957,2.8002,6.17055555555556
"11108",3.5385,5.7207,2.8015,3.4464,0.02142,1.3512,7.2957,2.8002,6.17111111111111
"11109",3.539,5.7213,2.8022,3.4464,0.02142,1.3512,7.2957,2.8002,6.17166666666667
"11110",3.5394,5.7222,2.8027,3.4468,0.02142,1.3512,7.2957,2.8002,6.17222222222222
"11111",3.5399,5.7231,2.8033,3.447,0.02142,1.3512,7.2957,2.8002,6.17277777777778
"11112",3.5405,5.724,2.8038,3.4473,0.02142,1.3512,7.2957,2.8002,6.17333333333333
"11113",3.541,5.7249,2.8044,3.4477,0.02142,1.3512,7.2957,2.8002,6.17388888888889
"11114",3.5414,5.7258,2.8049,3.4482,0.02142,1.3512,7.2957,2.8002,6.17444444444444
"11115",3.5419,5.7267,2.8056,3.4484,0.02142,1.3512,7.2957,2.8002,6.175
"11116",3.5428,5.7274,2.8058,3.4488,0.02142,1.3512,7.2957,2.8002,6.17555555555556
"11117",3.5432,5.7283,2.8062,3.4493,0.02142,1.3512,7.2957,2.8002,6.17611111111111
"11118",3.5439,5.7292,2.8069,3.4497,0.02142,1.3512,7.2957,2.8002,6.17666666666667
"11119",3.5441,5.7298,2.8073,3.4504,0.02142,1.3512,7.2957,2.8002,6.17722222222222
"11120",3.5443,5.7307,2.808,3.4511,0.02142,1.3512,7.2957,2.8002,6.17777777777778
"11121",3.5445,5.7316,2.8085,3.4517,0.02142,1.3512,7.2957,2.8002,6.17833333333333
"11122",3.5452,5.7325,2.8089,3.4522,0.02142,1.3512,7.2957,2.8002,6.17888888888889
"11123",3.5461,5.7332,2.8096,3.4528,0.02142,1.3512,7.2957,2.8002,6.17944444444444
"11124",3.547,5.7341,2.8102,3.4535,0.02142,1.3512,7.2957,2.8002,6.18
"11125",3.5477,5.735,2.8107,3.454,0.02142,1.3512,7.2957,2.8002,6.18055555555556
"11126",3.5486,5.7359,2.8111,3.4546,0.02142,1.3512,7.2957,2.8002,6.18111111111111
"11127",3.5495,5.7365,2.8118,3.4553,0.02142,1.3512,7.2957,2.8002,6.18166666666667
"11128",3.5504,5.7372,2.8125,3.4557,0.02142,1.3512,7.2957,2.8002,6.18222222222222
"11129",3.551,5.7381,2.8129,3.4564,0.02142,1.3512,7.2957,2.8002,6.18277777777778
"11130",3.5517,5.7388,2.8136,3.4571,0.02142,1.3512,7.2957,2.8002,6.18333333333333
"11131",3.5524,5.7396,2.8143,3.4573,0.02142,1.3512,7.2957,2.8002,6.18388888888889
"11132",3.553,5.7403,2.8147,3.4578,0.02142,1.3512,7.2957,2.8002,6.18444444444444
"11133",3.5539,5.741,2.8154,3.4584,0.02142,1.3512,7.2957,2.8002,6.185
"11134",3.5541,5.7419,2.8156,3.4591,0.02142,1.3512,7.2957,2.8002,6.18555555555556
"11135",3.5548,5.7428,2.8163,3.4595,0.02142,1.3512,7.2957,2.8002,6.18611111111111
"11136",3.5555,5.7434,2.8167,3.4598,0.02142,1.3512,7.2957,2.8002,6.18666666666667
"11137",3.5562,5.7443,2.8169,3.4607,0.02142,1.3512,7.2957,2.8002,6.18722222222222
"11138",3.557,5.745,2.8169,3.4609,0.02142,1.3512,7.2957,2.8002,6.18777777777778
"11139",3.5577,5.7459,2.8169,3.4615,0.02142,1.3512,7.2957,2.8002,6.18833333333333
"11140",3.5577,5.7466,2.8169,3.4622,0.02142,1.3512,7.2957,2.8002,6.18888888888889
"11141",3.5584,5.7472,2.8169,3.4627,0.02142,1.3512,7.2957,2.8002,6.18944444444444
"11142",3.5591,5.7481,2.8169,3.4633,0.02142,1.3512,7.2957,2.8002,6.19
"11143",3.5595,5.7488,2.8169,3.4638,0.02142,1.3512,7.2957,2.8002,6.19055555555556
"11144",3.5599,5.7492,2.8172,3.4644,0.02142,1.3512,7.2957,2.8002,6.19111111111111
"11145",3.5604,5.7495,2.8176,3.4649,0.02142,1.3512,7.2957,2.8002,6.19166666666667
"11146",3.5611,5.7504,2.8181,3.4656,0.02142,1.3512,7.2957,2.8002,6.19222222222222
"11147",3.5613,5.751,2.8185,3.4662,0.02142,1.3512,7.2957,2.8002,6.19277777777778
"11148",3.5615,5.7517,2.8189,3.4667,0.02142,1.3512,7.2957,2.8002,6.19333333333333
"11149",3.562,5.7526,2.8194,3.4671,0.02142,1.3512,7.2957,2.8002,6.19388888888889
"11150",3.5628,5.7533,2.8196,3.4678,0.02142,1.3512,7.2957,2.8002,6.19444444444444
"11151",3.5631,5.7539,2.8201,3.4685,0.02142,1.3512,7.2957,2.8002,6.195
"11152",3.5635,5.7546,2.8205,3.4691,0.02142,1.3512,7.2957,2.8002,6.19555555555556
"11153",3.5642,5.7553,2.821,3.4698,0.02142,1.3512,7.2957,2.8002,6.19611111111111
"11154",3.5649,5.7555,2.8212,3.4702,0.02142,1.3512,7.2957,2.8002,6.19666666666667
"11155",3.5653,5.7557,2.8214,3.4707,0.02142,1.3512,7.2957,2.8002,6.19722222222222
"11156",3.5657,5.7564,2.8214,3.4714,0.02142,1.3512,7.2957,2.8002,6.19777777777778
"11157",3.5664,5.7573,2.8214,3.4718,0.02142,1.3512,7.2957,2.8002,6.19833333333333
"11158",3.5669,5.7582,2.8214,3.4725,0.02142,1.3512,7.2957,2.8002,6.19888888888889
"11159",3.5673,5.7591,2.8214,3.4729,0.02142,1.3512,7.2957,2.8002,6.19944444444444
"11160",3.5678,5.7599,2.8214,3.4734,0.02142,1.3512,7.2957,2.8002,6.2
"11161",3.5684,5.7608,2.8214,3.4738,0.02142,1.3512,7.2957,2.8002,6.20055555555556
"11162",3.5693,5.7617,2.8214,3.4743,0.02142,1.3512,7.2957,2.8002,6.20111111111111
"11163",3.57,5.7626,2.8214,3.4749,0.02142,1.3512,7.2957,2.8002,6.20166666666667
"11164",3.5707,5.7635,2.8214,3.4756,0.02142,1.3512,7.2957,2.8002,6.20222222222222
"11165",3.5713,5.7644,2.8214,3.4763,0.02142,1.3512,7.2957,2.8002,6.20277777777778
"11166",3.572,5.7651,2.8214,3.4767,0.02142,1.3512,7.2957,2.8002,6.20333333333333
"11167",3.5727,5.766,2.8214,3.4774,0.02142,1.3512,7.2957,2.8002,6.20388888888889
"11168",3.5731,5.7669,2.8214,3.4778,0.02142,1.3512,7.2957,2.8002,6.20444444444444
"11169",3.5738,5.7675,2.8214,3.4785,0.02142,1.3512,7.2957,2.8002,6.205
"11170",3.5742,5.7684,2.8214,3.4792,0.02142,1.3512,7.2957,2.8002,6.20555555555556
"11171",3.5751,5.7691,2.8214,3.4796,0.02142,1.3512,7.2957,2.8002,6.20611111111111
"11172",3.5753,5.77,2.8214,3.4803,0.02142,1.3512,7.2957,2.8002,6.20666666666667
"11173",3.576,5.7709,2.8214,3.481,0.02142,1.3512,7.2957,2.8002,6.20722222222222
"11174",3.5767,5.7718,2.8214,3.4816,0.02142,1.3512,7.2957,2.8002,6.20777777777778
"11175",3.5769,5.7727,2.8214,3.4819,0.02142,1.3512,7.2957,2.8002,6.20833333333333
"11176",3.5769,5.7736,2.8214,3.4819,0.02142,1.3512,7.2957,2.8002,6.20888888888889
"11177",3.5769,5.7742,2.8214,3.4819,0.02142,1.3512,7.2957,2.8002,6.20944444444444
"11178",3.5769,5.7751,2.8214,3.4823,0.02142,1.3512,7.2957,2.8002,6.21
"11179",3.5769,5.776,2.8214,3.483,0.02142,1.3512,7.2957,2.8002,6.21055555555556
"11180",3.5769,5.7767,2.8214,3.4834,0.02142,1.3512,7.2957,2.8002,6.21111111111111
"11181",3.5769,5.7776,2.8214,3.4841,0.02142,1.3512,7.2957,2.8002,6.21166666666667
"11182",3.5769,5.7782,2.8214,3.4845,0.02142,1.3512,7.2957,2.8002,6.21222222222222
"11183",3.5769,5.7791,2.8214,3.4852,0.02142,1.3512,7.2957,2.8002,6.21277777777778
"11184",3.5769,5.7798,2.8214,3.4859,0.02142,1.3512,7.2957,2.8002,6.21333333333333
"11185",3.5769,5.7807,2.8214,3.4863,0.02142,1.3512,7.2957,2.8002,6.21388888888889
"11186",3.5769,5.7816,2.8214,3.487,0.02142,1.3512,7.2957,2.8002,6.21444444444444
"11187",3.5769,5.7825,2.8214,3.4877,0.02142,1.3512,7.2957,2.8002,6.215
"11188",3.5769,5.7832,2.8214,3.4883,0.02142,1.3512,7.2957,2.8002,6.21555555555556
"11189",3.5769,5.784,2.8214,3.4888,0.02142,1.3512,7.2957,2.8002,6.21611111111111
"11190",3.5769,5.7849,2.8214,3.4894,0.02142,1.3512,7.2957,2.8002,6.21666666666667
"11191",3.5769,5.7858,2.8214,3.4901,0.02142,1.3512,7.2957,2.8002,6.21722222222222
"11192",3.5769,5.7867,2.8214,3.4906,0.02142,1.3512,7.2957,2.8002,6.21777777777778
"11193",3.5769,5.7872,2.8214,3.4912,0.02142,1.3512,7.2957,2.8002,6.21833333333333
"11194",3.5769,5.7876,2.8214,3.4917,0.02142,1.3512,7.2957,2.8002,6.21888888888889
"11195",3.5769,5.7878,2.8214,3.4923,0.02142,1.3512,7.2957,2.8002,6.21944444444444
"11196",3.5769,5.7881,2.8214,3.4928,0.02142,1.3512,7.2957,2.8002,6.22
"11197",3.5769,5.7885,2.8214,3.4935,0.02142,1.3512,7.2957,2.8002,6.22055555555556
"11198",3.5769,5.7892,2.8214,3.4939,0.02142,1.3512,7.2957,2.8002,6.22111111111111
"11199",3.5769,5.7896,2.8214,3.4946,0.02142,1.3512,7.2957,2.8002,6.22166666666667
"11200",3.5769,5.7901,2.8214,3.495,0.02142,1.3512,7.2957,2.8002,6.22222222222222
"11201",3.5769,5.7905,2.8214,3.4955,0.02142,1.3512,7.2957,2.8002,6.22277777777778
"11202",3.5769,5.7912,2.8214,3.4961,0.02142,1.3512,7.2957,2.8002,6.22333333333333
"11203",3.5769,5.7919,2.8214,3.4966,0.02142,1.3512,7.2957,2.8002,6.22388888888889
"11204",3.5769,5.7925,2.8214,3.4972,0.02142,1.3512,7.2957,2.8002,6.22444444444444
"11205",3.5769,5.7932,2.8214,3.4979,0.02142,1.3512,7.2957,2.8002,6.225
"11206",3.5769,5.7939,2.8214,3.4984,0.02142,1.3512,7.2957,2.8002,6.22555555555556
"11207",3.5769,5.7945,2.8214,3.4988,0.02142,1.3512,7.2957,2.8002,6.22611111111111
"11208",3.5769,5.7952,2.8214,3.499,0.02142,1.3512,7.2957,2.8002,6.22666666666667
"11209",3.5769,5.7956,2.8214,3.499,0.02142,1.3512,7.2957,2.8002,6.22722222222222
"11210",3.5769,5.7961,2.8214,3.499,0.02142,1.3512,7.2957,2.8002,6.22777777777778
"11211",3.5769,5.7968,2.8214,3.499,0.02142,1.3512,7.2957,2.8002,6.22833333333333
"11212",3.5769,5.7974,2.8214,3.4995,0.02142,1.3512,7.2957,2.8002,6.22888888888889
"11213",3.5769,5.7981,2.8214,3.5001,0.02142,1.3512,7.2957,2.8002,6.22944444444444
"11214",3.5769,5.7988,2.8214,3.5004,0.02142,1.3512,7.2957,2.8002,6.23
"11215",3.5769,5.7994,2.8214,3.5008,0.02142,1.3512,7.2957,2.8002,6.23055555555556
"11216",3.5769,5.8001,2.8214,3.5015,0.02142,1.3512,7.2957,2.8002,6.23111111111111
"11217",3.5769,5.8008,2.8214,3.5022,0.02142,1.3512,7.2957,2.8002,6.23166666666667
"11218",3.5769,5.801,2.8214,3.5028,0.02142,1.3512,7.2957,2.8002,6.23222222222222
"11219",3.5769,5.8017,2.8214,3.5035,0.02142,1.3512,7.2957,2.8002,6.23277777777778
"11220",3.5769,5.8023,2.8214,3.5042,0.02142,1.3512,7.2957,2.8002,6.23333333333333
"11221",3.5769,5.803,2.8214,3.5048,0.02142,1.3512,7.2957,2.8002,6.23388888888889
"11222",3.5769,5.8035,2.8214,3.5055,0.02142,1.3512,7.2957,2.8002,6.23444444444444
"11223",3.5769,5.8041,2.8214,3.5062,0.02142,1.3512,7.2957,2.8002,6.235
"11224",3.5769,5.805,2.8214,3.5066,0.02142,1.3512,7.2957,2.8002,6.23555555555556
"11225",3.5769,5.8059,2.8214,3.5073,0.02142,1.3512,7.2957,2.8002,6.23611111111111
"11226",3.5769,5.8066,2.8214,3.508,0.02142,1.3512,7.2957,2.8002,6.23666666666667
"11227",3.5769,5.8075,2.8214,3.5084,0.02142,1.3512,7.2957,2.8002,6.23722222222222
"11228",3.5769,5.8079,2.8214,3.5091,0.02142,1.3512,7.2957,2.8002,6.23777777777778
"11229",3.5769,5.8086,2.8214,3.5091,0.02142,1.3512,7.2957,2.8002,6.23833333333333
"11230",3.5769,5.809,2.8214,3.5091,0.02142,1.3512,7.2957,2.8002,6.23888888888889
"11231",3.5769,5.8097,2.8214,3.5091,0.02142,1.3512,7.2957,2.8002,6.23944444444444
"11232",3.5769,5.8102,2.8214,3.5091,0.02142,1.3512,7.2957,2.8002,6.24
